data has 418352 characters, 256 unique.
number of parameters: 3323392
data has 418351 characters, 256 unique.
  0%|          | 0/23 [00:00<?, ?it/s]
epoch 525 iter 20: train loss 1.06526. lr 2.042495e-03:  87%|████████▋ | 20/23 [00:02<00:00,  8.59it/s]
epoch 525 iter 20: train loss 1.06526. lr 2.042495e-03:  91%|█████████▏| 21/23 [00:02<00:00,  8.60it/s]
epoch 525 iter 21: train loss 1.06136. lr 2.040564e-03:  91%|█████████▏| 21/23 [00:02<00:00,  8.60it/s]
epoch 525 iter 21: train loss 1.06136. lr 2.040564e-03:  96%|█████████▌| 22/23 [00:02<00:00,  8.76it/s]
epoch 525 iter 22: train loss 1.03718. lr 2.038740e-03:  96%|█████████▌| 22/23 [00:02<00:00,  8.76it/s]
epoch 525 iter 22: train loss 1.03718. lr 2.038740e-03: 100%|██████████| 23/23 [00:02<00:00,  8.95it/s]
epoch 525 iter 22: train loss 1.03718. lr 2.038740e-03: 100%|██████████| 23/23 [00:02<00:00,  8.57it/s]

  0%|          | 0/23 [00:00<?, ?it/s]
epoch 526 iter 0: train loss 1.01563. lr 2.036810e-03:   0%|          | 0/23 [00:00<?, ?it/s]
epoch 526 iter 0: train loss 1.01563. lr 2.036810e-03:   4%|▍         | 1/23 [00:00<00:03,  7.32it/s]
epoch 526 iter 1: train loss 1.10796. lr 2.034881e-03:   4%|▍         | 1/23 [00:00<00:03,  7.32it/s]
epoch 526 iter 1: train loss 1.10796. lr 2.034881e-03:   9%|▊         | 2/23 [00:00<00:02,  8.13it/s]
epoch 526 iter 2: train loss 0.98946. lr 2.032952e-03:   9%|▊         | 2/23 [00:00<00:02,  8.13it/s]
epoch 526 iter 2: train loss 0.98946. lr 2.032952e-03:  13%|█▎        | 3/23 [00:00<00:02,  8.30it/s]
epoch 526 iter 3: train loss 1.01954. lr 2.031024e-03:  13%|█▎        | 3/23 [00:00<00:02,  8.30it/s]
epoch 526 iter 3: train loss 1.01954. lr 2.031024e-03:  17%|█▋        | 4/23 [00:00<00:02,  8.25it/s]
epoch 526 iter 4: train loss 1.02895. lr 2.029096e-03:  17%|█▋        | 4/23 [00:00<00:02,  8.25it/s]
epoch 526 iter 4: train loss 1.02895. lr 2.029096e-03:  22%|██▏       | 5/23 [00:00<00:02,  8.37it/s]
epoch 526 iter 5: train loss 1.07489. lr 2.027169e-03:  22%|██▏       | 5/23 [00:00<00:02,  8.37it/s]
epoch 526 iter 5: train loss 1.07489. lr 2.027169e-03:  26%|██▌       | 6/23 [00:00<00:02,  8.45it/s]
epoch 526 iter 6: train loss 1.02640. lr 2.025242e-03:  26%|██▌       | 6/23 [00:00<00:02,  8.45it/s]
epoch 526 iter 6: train loss 1.02640. lr 2.025242e-03:  30%|███       | 7/23 [00:00<00:01,  8.50it/s]
epoch 526 iter 7: train loss 1.04972. lr 2.023315e-03:  30%|███       | 7/23 [00:00<00:01,  8.50it/s]
epoch 526 iter 7: train loss 1.04972. lr 2.023315e-03:  35%|███▍      | 8/23 [00:00<00:01,  8.66it/s]
epoch 526 iter 8: train loss 1.03132. lr 2.021389e-03:  35%|███▍      | 8/23 [00:01<00:01,  8.66it/s]
epoch 526 iter 8: train loss 1.03132. lr 2.021389e-03:  39%|███▉      | 9/23 [00:01<00:01,  8.84it/s]
epoch 526 iter 9: train loss 1.02640. lr 2.019463e-03:  39%|███▉      | 9/23 [00:01<00:01,  8.84it/s]
epoch 526 iter 9: train loss 1.02640. lr 2.019463e-03:  43%|████▎     | 10/23 [00:01<00:01,  8.81it/s]
epoch 526 iter 10: train loss 1.05763. lr 2.017538e-03:  43%|████▎     | 10/23 [00:01<00:01,  8.81it/s]
epoch 526 iter 10: train loss 1.05763. lr 2.017538e-03:  48%|████▊     | 11/23 [00:01<00:01,  8.91it/s]
epoch 526 iter 11: train loss 1.06473. lr 2.015614e-03:  48%|████▊     | 11/23 [00:01<00:01,  8.91it/s]
epoch 526 iter 11: train loss 1.06473. lr 2.015614e-03:  52%|█████▏    | 12/23 [00:01<00:01,  8.99it/s]
epoch 526 iter 12: train loss 0.99953. lr 2.013689e-03:  52%|█████▏    | 12/23 [00:01<00:01,  8.99it/s]
epoch 526 iter 12: train loss 0.99953. lr 2.013689e-03:  57%|█████▋    | 13/23 [00:01<00:01,  8.99it/s]
epoch 526 iter 13: train loss 1.05428. lr 2.011765e-03:  57%|█████▋    | 13/23 [00:01<00:01,  8.99it/s]
epoch 526 iter 13: train loss 1.05428. lr 2.011765e-03:  61%|██████    | 14/23 [00:01<00:00,  9.07it/s]
epoch 526 iter 14: train loss 1.02981. lr 2.009842e-03:  61%|██████    | 14/23 [00:01<00:00,  9.07it/s]
epoch 526 iter 14: train loss 1.02981. lr 2.009842e-03:  65%|██████▌   | 15/23 [00:01<00:00,  9.15it/s]
epoch 526 iter 15: train loss 1.07122. lr 2.007919e-03:  65%|██████▌   | 15/23 [00:01<00:00,  9.15it/s]
epoch 526 iter 15: train loss 1.07122. lr 2.007919e-03:  70%|██████▉   | 16/23 [00:01<00:00,  9.20it/s]
epoch 526 iter 16: train loss 0.98512. lr 2.005997e-03:  70%|██████▉   | 16/23 [00:01<00:00,  9.20it/s]
epoch 526 iter 16: train loss 0.98512. lr 2.005997e-03:  74%|███████▍  | 17/23 [00:01<00:00,  9.24it/s]
epoch 526 iter 17: train loss 1.04935. lr 2.004075e-03:  74%|███████▍  | 17/23 [00:02<00:00,  9.24it/s]
epoch 526 iter 17: train loss 1.04935. lr 2.004075e-03:  78%|███████▊  | 18/23 [00:02<00:00,  9.28it/s]
epoch 526 iter 18: train loss 1.02655. lr 2.002153e-03:  78%|███████▊  | 18/23 [00:02<00:00,  9.28it/s]
epoch 526 iter 18: train loss 1.02655. lr 2.002153e-03:  83%|████████▎ | 19/23 [00:02<00:00,  9.30it/s]
epoch 526 iter 19: train loss 1.03186. lr 2.000232e-03:  83%|████████▎ | 19/23 [00:02<00:00,  9.30it/s]
epoch 526 iter 19: train loss 1.03186. lr 2.000232e-03:  87%|████████▋ | 20/23 [00:02<00:00,  9.31it/s]
epoch 526 iter 20: train loss 1.04247. lr 1.998312e-03:  87%|████████▋ | 20/23 [00:02<00:00,  9.31it/s]
epoch 526 iter 20: train loss 1.04247. lr 1.998312e-03:  91%|█████████▏| 21/23 [00:02<00:00,  9.32it/s]
epoch 526 iter 21: train loss 1.08673. lr 1.996391e-03:  91%|█████████▏| 21/23 [00:02<00:00,  9.32it/s]
epoch 526 iter 21: train loss 1.08673. lr 1.996391e-03:  96%|█████████▌| 22/23 [00:02<00:00,  9.33it/s]
epoch 526 iter 22: train loss 1.01400. lr 1.994577e-03:  96%|█████████▌| 22/23 [00:02<00:00,  9.33it/s]
epoch 526 iter 22: train loss 1.01400. lr 1.994577e-03: 100%|██████████| 23/23 [00:02<00:00,  9.23it/s]
epoch 526 iter 22: train loss 1.01400. lr 1.994577e-03: 100%|██████████| 23/23 [00:02<00:00,  8.74it/s]

  0%|          | 0/23 [00:00<?, ?it/s]
epoch 527 iter 0: train loss 1.06823. lr 1.992658e-03:   0%|          | 0/23 [00:00<?, ?it/s]
epoch 527 iter 0: train loss 1.06823. lr 1.992658e-03:   4%|▍         | 1/23 [00:00<00:02,  7.56it/s]
epoch 527 iter 1: train loss 1.02587. lr 1.990739e-03:   4%|▍         | 1/23 [00:00<00:02,  7.56it/s]
epoch 527 iter 1: train loss 1.02587. lr 1.990739e-03:   9%|▊         | 2/23 [00:00<00:02,  8.49it/s]
epoch 527 iter 2: train loss 1.05394. lr 1.988820e-03:   9%|▊         | 2/23 [00:00<00:02,  8.49it/s]
epoch 527 iter 2: train loss 1.05394. lr 1.988820e-03:  13%|█▎        | 3/23 [00:00<00:02,  8.80it/s]
epoch 527 iter 3: train loss 1.01443. lr 1.986903e-03:  13%|█▎        | 3/23 [00:00<00:02,  8.80it/s]
epoch 527 iter 3: train loss 1.01443. lr 1.986903e-03:  17%|█▋        | 4/23 [00:00<00:02,  9.07it/s]
epoch 527 iter 4: train loss 1.06647. lr 1.984985e-03:  17%|█▋        | 4/23 [00:00<00:02,  9.07it/s]
epoch 527 iter 4: train loss 1.06647. lr 1.984985e-03:  22%|██▏       | 5/23 [00:00<00:01,  9.18it/s]
epoch 527 iter 5: train loss 1.06309. lr 1.983068e-03:  22%|██▏       | 5/23 [00:00<00:01,  9.18it/s]
epoch 527 iter 5: train loss 1.06309. lr 1.983068e-03:  26%|██▌       | 6/23 [00:00<00:01,  9.23it/s]
epoch 527 iter 6: train loss 1.06759. lr 1.981152e-03:  26%|██▌       | 6/23 [00:00<00:01,  9.23it/s]
epoch 527 iter 6: train loss 1.06759. lr 1.981152e-03:  30%|███       | 7/23 [00:00<00:01,  9.10it/s]
epoch 527 iter 7: train loss 0.98271. lr 1.979236e-03:  30%|███       | 7/23 [00:00<00:01,  9.10it/s]
epoch 527 iter 7: train loss 0.98271. lr 1.979236e-03:  35%|███▍      | 8/23 [00:00<00:01,  8.95it/s]
epoch 527 iter 8: train loss 0.99106. lr 1.977320e-03:  35%|███▍      | 8/23 [00:01<00:01,  8.95it/s]
epoch 527 iter 8: train loss 0.99106. lr 1.977320e-03:  39%|███▉      | 9/23 [00:01<00:01,  8.88it/s]
epoch 527 iter 9: train loss 1.01013. lr 1.975405e-03:  39%|███▉      | 9/23 [00:01<00:01,  8.88it/s]
epoch 527 iter 9: train loss 1.01013. lr 1.975405e-03:  43%|████▎     | 10/23 [00:01<00:01,  8.79it/s]
epoch 527 iter 10: train loss 0.99691. lr 1.973491e-03:  43%|████▎     | 10/23 [00:01<00:01,  8.79it/s]
epoch 527 iter 10: train loss 0.99691. lr 1.973491e-03:  48%|████▊     | 11/23 [00:01<00:01,  8.73it/s]
epoch 527 iter 11: train loss 1.03446. lr 1.971577e-03:  48%|████▊     | 11/23 [00:01<00:01,  8.73it/s]
epoch 527 iter 11: train loss 1.03446. lr 1.971577e-03:  52%|█████▏    | 12/23 [00:01<00:01,  8.71it/s]
epoch 527 iter 12: train loss 1.02872. lr 1.969663e-03:  52%|█████▏    | 12/23 [00:01<00:01,  8.71it/s]
epoch 527 iter 12: train loss 1.02872. lr 1.969663e-03:  57%|█████▋    | 13/23 [00:01<00:01,  8.67it/s]
epoch 527 iter 13: train loss 1.01073. lr 1.967750e-03:  57%|█████▋    | 13/23 [00:01<00:01,  8.67it/s]
epoch 527 iter 13: train loss 1.01073. lr 1.967750e-03:  61%|██████    | 14/23 [00:01<00:01,  8.61it/s]
epoch 527 iter 14: train loss 1.02108. lr 1.965837e-03:  61%|██████    | 14/23 [00:01<00:01,  8.61it/s]
epoch 527 iter 14: train loss 1.02108. lr 1.965837e-03:  65%|██████▌   | 15/23 [00:01<00:00,  8.60it/s]
epoch 527 iter 15: train loss 0.99703. lr 1.963925e-03:  65%|██████▌   | 15/23 [00:01<00:00,  8.60it/s]
epoch 527 iter 15: train loss 0.99703. lr 1.963925e-03:  70%|██████▉   | 16/23 [00:01<00:00,  8.76it/s]
epoch 527 iter 16: train loss 1.02460. lr 1.962014e-03:  70%|██████▉   | 16/23 [00:01<00:00,  8.76it/s]
epoch 527 iter 16: train loss 1.02460. lr 1.962014e-03:  74%|███████▍  | 17/23 [00:01<00:00,  8.86it/s]
epoch 527 iter 17: train loss 1.02901. lr 1.960102e-03:  74%|███████▍  | 17/23 [00:02<00:00,  8.86it/s]
epoch 527 iter 17: train loss 1.02901. lr 1.960102e-03:  78%|███████▊  | 18/23 [00:02<00:00,  8.96it/s]
epoch 527 iter 18: train loss 1.01789. lr 1.958192e-03:  78%|███████▊  | 18/23 [00:02<00:00,  8.96it/s]
epoch 527 iter 18: train loss 1.01789. lr 1.958192e-03:  83%|████████▎ | 19/23 [00:02<00:00,  8.81it/s]
epoch 527 iter 19: train loss 0.97700. lr 1.956281e-03:  83%|████████▎ | 19/23 [00:02<00:00,  8.81it/s]
epoch 527 iter 19: train loss 0.97700. lr 1.956281e-03:  87%|████████▋ | 20/23 [00:02<00:00,  8.76it/s]
epoch 527 iter 20: train loss 1.04045. lr 1.954372e-03:  87%|████████▋ | 20/23 [00:02<00:00,  8.76it/s]
epoch 527 iter 20: train loss 1.04045. lr 1.954372e-03:  91%|█████████▏| 21/23 [00:02<00:00,  8.72it/s]
epoch 527 iter 21: train loss 1.02252. lr 1.952462e-03:  91%|█████████▏| 21/23 [00:02<00:00,  8.72it/s]
epoch 527 iter 21: train loss 1.02252. lr 1.952462e-03:  96%|█████████▌| 22/23 [00:02<00:00,  8.69it/s]
epoch 527 iter 22: train loss 1.01485. lr 1.950658e-03:  96%|█████████▌| 22/23 [00:02<00:00,  8.69it/s]
epoch 527 iter 22: train loss 1.01485. lr 1.950658e-03: 100%|██████████| 23/23 [00:02<00:00,  8.75it/s]
epoch 527 iter 22: train loss 1.01485. lr 1.950658e-03: 100%|██████████| 23/23 [00:02<00:00,  8.60it/s]

  0%|          | 0/23 [00:00<?, ?it/s]
epoch 528 iter 0: train loss 1.01239. lr 1.948750e-03:   0%|          | 0/23 [00:00<?, ?it/s]
epoch 528 iter 0: train loss 1.01239. lr 1.948750e-03:   4%|▍         | 1/23 [00:00<00:03,  7.30it/s]
epoch 528 iter 1: train loss 1.04457. lr 1.946842e-03:   4%|▍         | 1/23 [00:00<00:03,  7.30it/s]
epoch 528 iter 1: train loss 1.04457. lr 1.946842e-03:   9%|▊         | 2/23 [00:00<00:02,  7.83it/s]
epoch 528 iter 2: train loss 1.03699. lr 1.944934e-03:   9%|▊         | 2/23 [00:00<00:02,  7.83it/s]
epoch 528 iter 2: train loss 1.03699. lr 1.944934e-03:  13%|█▎        | 3/23 [00:00<00:02,  8.18it/s]
epoch 528 iter 3: train loss 1.01489. lr 1.943027e-03:  13%|█▎        | 3/23 [00:00<00:02,  8.18it/s]
epoch 528 iter 3: train loss 1.01489. lr 1.943027e-03:  17%|█▋        | 4/23 [00:00<00:02,  8.42it/s]
epoch 528 iter 4: train loss 1.05086. lr 1.941121e-03:  17%|█▋        | 4/23 [00:00<00:02,  8.42it/s]
epoch 528 iter 4: train loss 1.05086. lr 1.941121e-03:  22%|██▏       | 5/23 [00:00<00:02,  8.69it/s]
epoch 528 iter 5: train loss 1.07683. lr 1.939215e-03:  22%|██▏       | 5/23 [00:00<00:02,  8.69it/s]
epoch 528 iter 5: train loss 1.07683. lr 1.939215e-03:  26%|██▌       | 6/23 [00:00<00:01,  8.85it/s]
epoch 528 iter 6: train loss 1.04103. lr 1.937310e-03:  26%|██▌       | 6/23 [00:00<00:01,  8.85it/s]
epoch 528 iter 6: train loss 1.04103. lr 1.937310e-03:  30%|███       | 7/23 [00:00<00:01,  8.80it/s]
epoch 528 iter 7: train loss 1.06176. lr 1.935405e-03:  30%|███       | 7/23 [00:00<00:01,  8.80it/s]
epoch 528 iter 7: train loss 1.06176. lr 1.935405e-03:  35%|███▍      | 8/23 [00:00<00:01,  8.73it/s]
epoch 528 iter 8: train loss 1.05637. lr 1.933500e-03:  35%|███▍      | 8/23 [00:01<00:01,  8.73it/s]
epoch 528 iter 8: train loss 1.05637. lr 1.933500e-03:  39%|███▉      | 9/23 [00:01<00:01,  8.70it/s]
epoch 528 iter 9: train loss 1.05383. lr 1.931596e-03:  39%|███▉      | 9/23 [00:01<00:01,  8.70it/s]
epoch 528 iter 9: train loss 1.05383. lr 1.931596e-03:  43%|████▎     | 10/23 [00:01<00:01,  8.68it/s]
epoch 528 iter 10: train loss 1.01424. lr 1.929693e-03:  43%|████▎     | 10/23 [00:01<00:01,  8.68it/s]
epoch 528 iter 10: train loss 1.01424. lr 1.929693e-03:  48%|████▊     | 11/23 [00:01<00:01,  8.65it/s]
epoch 528 iter 11: train loss 1.00941. lr 1.927790e-03:  48%|████▊     | 11/23 [00:01<00:01,  8.65it/s]
epoch 528 iter 11: train loss 1.00941. lr 1.927790e-03:  52%|█████▏    | 12/23 [00:01<00:01,  8.63it/s]
epoch 528 iter 12: train loss 1.03262. lr 1.925887e-03:  52%|█████▏    | 12/23 [00:01<00:01,  8.63it/s]
epoch 528 iter 12: train loss 1.03262. lr 1.925887e-03:  57%|█████▋    | 13/23 [00:01<00:01,  8.53it/s]
epoch 528 iter 13: train loss 1.04934. lr 1.923985e-03:  57%|█████▋    | 13/23 [00:01<00:01,  8.53it/s]
epoch 528 iter 13: train loss 1.04934. lr 1.923985e-03:  61%|██████    | 14/23 [00:01<00:01,  8.73it/s]
epoch 528 iter 14: train loss 1.05803. lr 1.922084e-03:  61%|██████    | 14/23 [00:01<00:01,  8.73it/s]
epoch 528 iter 14: train loss 1.05803. lr 1.922084e-03:  65%|██████▌   | 15/23 [00:01<00:00,  8.87it/s]
epoch 528 iter 15: train loss 1.02982. lr 1.920183e-03:  65%|██████▌   | 15/23 [00:01<00:00,  8.87it/s]
epoch 528 iter 15: train loss 1.02982. lr 1.920183e-03:  70%|██████▉   | 16/23 [00:01<00:00,  8.99it/s]
epoch 528 iter 16: train loss 1.01230. lr 1.918282e-03:  70%|██████▉   | 16/23 [00:01<00:00,  8.99it/s]
epoch 528 iter 16: train loss 1.01230. lr 1.918282e-03:  74%|███████▍  | 17/23 [00:01<00:00,  9.08it/s]
epoch 528 iter 17: train loss 1.02158. lr 1.916382e-03:  74%|███████▍  | 17/23 [00:02<00:00,  9.08it/s]
epoch 528 iter 17: train loss 1.02158. lr 1.916382e-03:  78%|███████▊  | 18/23 [00:02<00:00,  9.14it/s]
epoch 528 iter 18: train loss 1.04334. lr 1.914483e-03:  78%|███████▊  | 18/23 [00:02<00:00,  9.14it/s]
epoch 528 iter 18: train loss 1.04334. lr 1.914483e-03:  83%|████████▎ | 19/23 [00:02<00:00,  9.17it/s]
epoch 528 iter 19: train loss 1.01934. lr 1.912584e-03:  83%|████████▎ | 19/23 [00:02<00:00,  9.17it/s]
epoch 528 iter 19: train loss 1.01934. lr 1.912584e-03:  87%|████████▋ | 20/23 [00:02<00:00,  9.16it/s]
epoch 528 iter 20: train loss 1.03502. lr 1.910685e-03:  87%|████████▋ | 20/23 [00:02<00:00,  9.16it/s]
epoch 528 iter 20: train loss 1.03502. lr 1.910685e-03:  91%|█████████▏| 21/23 [00:02<00:00,  9.13it/s]
epoch 528 iter 21: train loss 1.10673. lr 1.908787e-03:  91%|█████████▏| 21/23 [00:02<00:00,  9.13it/s]
epoch 528 iter 21: train loss 1.10673. lr 1.908787e-03:  96%|█████████▌| 22/23 [00:02<00:00,  9.15it/s]
epoch 528 iter 22: train loss 1.01926. lr 1.906994e-03:  96%|█████████▌| 22/23 [00:02<00:00,  9.15it/s]
epoch 528 iter 22: train loss 1.01926. lr 1.906994e-03: 100%|██████████| 23/23 [00:02<00:00,  8.94it/s]
epoch 528 iter 22: train loss 1.01926. lr 1.906994e-03: 100%|██████████| 23/23 [00:02<00:00,  8.62it/s]

  0%|          | 0/23 [00:00<?, ?it/s]
epoch 529 iter 0: train loss 1.02696. lr 1.905097e-03:   0%|          | 0/23 [00:00<?, ?it/s]
epoch 529 iter 0: train loss 1.02696. lr 1.905097e-03:   4%|▍         | 1/23 [00:00<00:03,  6.86it/s]
epoch 529 iter 1: train loss 1.04343. lr 1.903200e-03:   4%|▍         | 1/23 [00:00<00:03,  6.86it/s]
epoch 529 iter 1: train loss 1.04343. lr 1.903200e-03:   9%|▊         | 2/23 [00:00<00:02,  8.18it/s]
epoch 529 iter 2: train loss 1.08199. lr 1.901304e-03:   9%|▊         | 2/23 [00:00<00:02,  8.18it/s]
epoch 529 iter 2: train loss 1.08199. lr 1.901304e-03:  13%|█▎        | 3/23 [00:00<00:02,  8.24it/s]
epoch 529 iter 3: train loss 0.97035. lr 1.899409e-03:  13%|█▎        | 3/23 [00:00<00:02,  8.24it/s]
epoch 529 iter 3: train loss 0.97035. lr 1.899409e-03:  17%|█▋        | 4/23 [00:00<00:02,  8.33it/s]
epoch 529 iter 4: train loss 1.05088. lr 1.897514e-03:  17%|█▋        | 4/23 [00:00<00:02,  8.33it/s]
epoch 529 iter 4: train loss 1.05088. lr 1.897514e-03:  22%|██▏       | 5/23 [00:00<00:02,  8.46it/s]
epoch 529 iter 5: train loss 1.06325. lr 1.895619e-03:  22%|██▏       | 5/23 [00:00<00:02,  8.46it/s]
epoch 529 iter 5: train loss 1.06325. lr 1.895619e-03:  26%|██▌       | 6/23 [00:00<00:01,  8.54it/s]
epoch 529 iter 6: train loss 1.06580. lr 1.893725e-03:  26%|██▌       | 6/23 [00:00<00:01,  8.54it/s]
epoch 529 iter 6: train loss 1.06580. lr 1.893725e-03:  30%|███       | 7/23 [00:00<00:01,  8.61it/s]
epoch 529 iter 7: train loss 1.01501. lr 1.891832e-03:  30%|███       | 7/23 [00:00<00:01,  8.61it/s]
epoch 529 iter 7: train loss 1.01501. lr 1.891832e-03:  35%|███▍      | 8/23 [00:00<00:01,  8.61it/s]
epoch 529 iter 8: train loss 0.99384. lr 1.889939e-03:  35%|███▍      | 8/23 [00:01<00:01,  8.61it/s]
epoch 529 iter 8: train loss 0.99384. lr 1.889939e-03:  39%|███▉      | 9/23 [00:01<00:01,  8.79it/s]
epoch 529 iter 9: train loss 1.04641. lr 1.888046e-03:  39%|███▉      | 9/23 [00:01<00:01,  8.79it/s]
epoch 529 iter 9: train loss 1.04641. lr 1.888046e-03:  43%|████▎     | 10/23 [00:01<00:01,  8.91it/s]
epoch 529 iter 10: train loss 1.02361. lr 1.886155e-03:  43%|████▎     | 10/23 [00:01<00:01,  8.91it/s]
epoch 529 iter 10: train loss 1.02361. lr 1.886155e-03:  48%|████▊     | 11/23 [00:01<00:01,  8.98it/s]
epoch 529 iter 11: train loss 0.98687. lr 1.884263e-03:  48%|████▊     | 11/23 [00:01<00:01,  8.98it/s]
epoch 529 iter 11: train loss 0.98687. lr 1.884263e-03:  52%|█████▏    | 12/23 [00:01<00:01,  9.03it/s]
epoch 529 iter 12: train loss 0.99794. lr 1.882372e-03:  52%|█████▏    | 12/23 [00:01<00:01,  9.03it/s]
epoch 529 iter 12: train loss 0.99794. lr 1.882372e-03:  57%|█████▋    | 13/23 [00:01<00:01,  9.08it/s]
